5 Minutes,Flow (Veh/5 Minutes),# Lane Points,% Observed
2022/18/06  23:05:00,365,4,0.00
2022/18/06  23:10:00,384,4,0.00
2022/18/06  23:15:00,388,4,0.00
2022/18/06  23:20:00,386,4,0.00
2022/18/06  23:25:00,329,4,0.00
2022/18/06  23:30:00,344,4,0.00
2022/18/06  23:35:00,366,4,0.00
2022/18/06  23:40:00,306,4,0.00
2022/18/06  23:45:00,317,4,0.00
2022/18/06  23:50:00,319,4,0.00
2022/18/06  23:55:00,314,4,0.00
2022/19/06  00:00:00,294,4,0.00
2022/19/06  00:05:00,253,4,0.00
2022/19/06  00:10:00,248,4,0.00
2022/19/06  00:15:00,252,4,0.00
2022/19/06  00:20:00,249,4,0.00
2022/19/06  00:25:00,288,4,0.00
2022/19/06  00:30:00,245,4,0.00
2022/19/06  00:35:00,213,4,0.00
2022/19/06  00:40:00,223,4,0.00
2022/19/06  00:45:00,184,4,0.00
2022/19/06  00:50:00,189,4,0.00
2022/19/06  00:55:00,196,4,0.00
2022/19/06  01:00:00,195,4,0.00
2022/19/06  01:05:00,181,4,0.00
2022/19/06  01:10:00,183,4,0.00
2022/19/06  01:15:00,179,4,0.00
2022/19/06  01:20:00,135,4,0.00
2022/19/06  01:25:00,133,4,0.00
2022/19/06  01:30:00,138,4,0.00
2022/19/06  01:35:00,162,4,0.00
2022/19/06  01:40:00,133,4,0.00
2022/19/06  01:45:00,128,4,0.00
2022/19/06  01:50:00,131,4,0.00
2022/19/06  01:55:00,106,4,0.00
2022/19/06  02:00:00,97,4,0.00
2022/19/06  02:05:00,106,4,0.00
2022/19/06  02:10:00,97,4,0.00
2022/19/06  02:15:00,83,4,0.00
2022/19/06  02:20:00,87,4,0.00
2022/19/06  02:25:00,70,4,0.00
2022/19/06  02:30:00,105,4,0.00
2022/19/06  02:35:00,77,4,0.00
2022/19/06  02:40:00,89,4,0.00
2022/19/06  02:45:00,80,4,0.00
2022/19/06  02:50:00,82,4,0.00
2022/19/06  02:55:00,73,4,0.00
2022/19/06  03:00:00,79,4,0.00
2022/19/06  03:05:00,83,4,0.00
2022/19/06  03:10:00,72,4,0.00
2022/19/06  03:15:00,67,4,0.00
2022/19/06  03:20:00,63,4,0.00
2022/19/06  03:25:00,72,4,0.00
2022/19/06  03:30:00,72,4,0.00
2022/19/06  03:35:00,51,4,0.00
2022/19/06  03:40:00,79,4,0.00
2022/19/06  03:45:00,73,4,0.00
2022/19/06  03:50:00,64,4,0.00
2022/19/06  03:55:00,66,4,0.00
2022/19/06  04:00:00,72,4,0.00
2022/19/06  04:05:00,57,4,0.00
2022/19/06  04:10:00,71,4,0.00
2022/19/06  04:15:00,55,4,0.00
2022/19/06  04:20:00,90,4,0.00
2022/19/06  04:25:00,77,4,0.00
2022/19/06  04:30:00,61,4,0.00
2022/19/06  04:35:00,80,4,0.00
2022/19/06  04:40:00,67,4,0.00
2022/19/06  04:45:00,100,4,0.00
2022/19/06  04:50:00,67,4,0.00
2022/19/06  04:55:00,101,4,0.00
2022/19/06  05:00:00,112,4,0.00
2022/19/06  05:05:00,86,4,0.00
2022/19/06  05:10:00,114,4,0.00
2022/19/06  05:15:00,105,4,0.00
2022/19/06  05:20:00,126,4,0.00
2022/19/06  05:25:00,135,4,0.00
2022/19/06  05:30:00,118,4,0.00
2022/19/06  05:35:00,160,4,0.00
2022/19/06  05:40:00,136,4,0.00
2022/19/06  05:45:00,159,4,0.00
2022/19/06  05:50:00,209,4,0.00
2022/19/06  05:55:00,189,4,0.00
2022/19/06  06:00:00,184,4,0.00
2022/19/06  06:05:00,194,4,0.00
2022/19/06  06:10:00,187,4,0.00
2022/19/06  06:15:00,235,4,0.00
2022/19/06  06:20:00,226,4,0.00
2022/19/06  06:25:00,240,4,0.00
2022/19/06  06:30:00,274,4,0.00
2022/19/06  06:35:00,283,4,0.00
2022/19/06  06:40:00,312,4,0.00
2022/19/06  06:45:00,332,4,0.00
2022/19/06  06:50:00,284,4,0.00
2022/19/06  06:55:00,276,4,0.00
2022/19/06  07:00:00,268,4,0.00
2022/19/06  07:05:00,317,4,0.00
2022/19/06  07:10:00,352,4,0.00
2022/19/06  07:15:00,326,4,0.00
2022/19/06  07:20:00,384,4,0.00
2022/19/06  07:25:00,385,4,0.00
2022/19/06  07:30:00,362,4,0.00
2022/19/06  07:35:00,350,4,0.00
2022/19/06  07:40:00,428,4,0.00
2022/19/06  07:45:00,439,4,0.00
2022/19/06  07:50:00,428,4,0.00
2022/19/06  07:55:00,432,4,0.00
2022/19/06  08:00:00,405,4,0.00
2022/19/06  08:05:00,372,4,0.00
2022/19/06  08:10:00,380,4,0.00
2022/19/06  08:15:00,411,4,0.00
2022/19/06  08:20:00,408,4,0.00
2022/19/06  08:25:00,423,4,0.00
2022/19/06  08:30:00,455,4,0.00
2022/19/06  08:35:00,406,4,0.00
2022/19/06  08:40:00,392,4,0.00
2022/19/06  08:45:00,483,4,0.00
2022/19/06  08:50:00,585,4,0.00
2022/19/06  08:55:00,560,4,0.00
2022/19/06  09:00:00,533,4,0.00
2022/19/06  09:05:00,443,4,0.00
2022/19/06  09:10:00,371,4,0.00
2022/19/06  09:15:00,443,4,0.00
2022/19/06  09:20:00,522,4,0.00
2022/19/06  09:25:00,506,4,0.00
2022/19/06  09:30:00,521,4,0.00
2022/19/06  09:35:00,475,4,0.00
2022/19/06  09:40:00,469,4,0.00
2022/19/06  09:45:00,447,4,0.00
2022/19/06  09:50:00,458,4,0.00
2022/19/06  09:55:00,466,4,0.00
2022/19/06  10:00:00,471,4,0.00
2022/19/06  10:05:00,422,4,0.00
2022/19/06  10:10:00,482,4,0.00
2022/19/06  10:15:00,428,4,0.00
2022/19/06  10:20:00,463,4,0.00
2022/19/06  10:25:00,459,4,0.00
2022/19/06  10:30:00,385,4,0.00
2022/19/06  10:35:00,504,4,0.00
2022/19/06  10:40:00,439,4,0.00
2022/19/06  10:45:00,453,4,0.00
2022/19/06  10:50:00,466,4,0.00
2022/19/06  10:55:00,500,4,0.00
2022/19/06  11:00:00,436,4,0.00
2022/19/06  11:05:00,402,4,0.00
2022/19/06  11:10:00,462,4,0.00
2022/19/06  11:15:00,458,4,0.00
2022/19/06  11:20:00,482,4,0.00
2022/19/06  11:25:00,493,4,0.00
2022/19/06  11:30:00,518,4,0.00
2022/19/06  11:35:00,485,4,0.00
2022/19/06  11:40:00,498,4,0.00
2022/19/06  11:45:00,485,4,0.00
2022/19/06  11:50:00,472,4,0.00
2022/19/06  11:55:00,479,4,0.00
2022/19/06  12:00:00,487,4,0.00
2022/19/06  12:05:00,457,4,0.00
2022/19/06  12:10:00,531,4,0.00
2022/19/06  12:15:00,483,4,0.00
2022/19/06  12:20:00,473,4,0.00
2022/19/06  12:25:00,480,4,0.00
2022/19/06  12:30:00,496,4,0.00
2022/19/06  12:35:00,546,4,0.00
2022/19/06  12:40:00,544,4,0.00
2022/19/06  12:45:00,540,4,0.00
2022/19/06  12:50:00,496,4,0.00
2022/19/06  12:55:00,427,4,0.00
2022/19/06  13:00:00,460,4,0.00
2022/19/06  13:05:00,417,4,0.00
2022/19/06  13:10:00,373,4,0.00
2022/19/06  13:15:00,422,4,0.00
2022/19/06  13:20:00,428,4,0.00
2022/19/06  13:25:00,416,4,0.00
2022/19/06  13:30:00,419,4,0.00
2022/19/06  13:35:00,474,4,0.00
2022/19/06  13:40:00,484,4,0.00
2022/19/06  13:45:00,502,4,0.00
2022/19/06  13:50:00,516,4,0.00
2022/19/06  13:55:00,533,4,0.00
2022/19/06  14:00:00,511,4,0.00
2022/19/06  14:05:00,535,4,0.00
2022/19/06  14:10:00,517,4,0.00
2022/19/06  14:15:00,535,4,0.00
2022/19/06  14:20:00,526,4,0.00
2022/19/06  14:25:00,524,4,0.00
2022/19/06  14:30:00,510,4,0.00
2022/19/06  14:35:00,567,4,0.00
2022/19/06  14:40:00,556,4,0.00
2022/19/06  14:45:00,527,4,0.00
2022/19/06  14:50:00,535,4,0.00
2022/19/06  14:55:00,537,4,0.00
2022/19/06  15:00:00,530,4,0.00
2022/19/06  15:05:00,578,4,0.00
2022/19/06  15:10:00,562,4,0.00
2022/19/06  15:15:00,553,4,0.00
2022/19/06  15:20:00,531,4,0.00
2022/19/06  15:25:00,552,4,0.00
2022/19/06  15:30:00,512,4,0.00
2022/19/06  15:35:00,541,4,0.00
2022/19/06  15:40:00,568,4,0.00
2022/19/06  15:45:00,515,4,0.00
2022/19/06  15:50:00,542,4,0.00
2022/19/06  15:55:00,540,4,0.00
2022/19/06  16:00:00,457,4,0.00
2022/19/06  16:05:00,542,4,0.00
2022/19/06  16:10:00,557,4,0.00
2022/19/06  16:15:00,534,4,0.00
2022/19/06  16:20:00,510,4,0.00
2022/19/06  16:25:00,549,4,0.00
2022/19/06  16:30:00,521,4,0.00
2022/19/06  16:35:00,525,4,0.00
2022/19/06  16:40:00,534,4,0.00
2022/19/06  16:45:00,510,4,0.00
2022/19/06  16:50:00,504,4,0.00
2022/19/06  16:55:00,469,4,0.00
2022/19/06  17:00:00,487,4,0.00
2022/19/06  17:05:00,533,4,0.00
2022/19/06  17:10:00,492,4,0.00
2022/19/06  17:15:00,514,4,0.00
2022/19/06  17:20:00,503,4,0.00
2022/19/06  17:25:00,511,4,0.00
2022/19/06  17:30:00,539,4,0.00
2022/19/06  17:35:00,535,4,0.00
2022/19/06  17:40:00,540,4,0.00
2022/19/06  17:45:00,513,4,0.00
2022/19/06  17:50:00,534,4,0.00
2022/19/06  17:55:00,534,4,0.00
2022/19/06  18:00:00,543,4,0.00
2022/19/06  18:05:00,529,4,0.00
2022/19/06  18:10:00,540,4,0.00
2022/19/06  18:15:00,547,4,0.00
2022/19/06  18:20:00,512,4,0.00
2022/19/06  18:25:00,526,4,0.00
2022/19/06  18:30:00,527,4,0.00
2022/19/06  18:35:00,546,4,0.00
2022/19/06  18:40:00,559,4,0.00
2022/19/06  18:45:00,559,4,0.00
2022/19/06  18:50:00,552,4,0.00
2022/19/06  18:55:00,552,4,0.00
2022/19/06  19:00:00,560,4,0.00
2022/19/06  19:05:00,521,4,0.00
2022/19/06  19:10:00,544,4,0.00
2022/19/06  19:15:00,541,4,0.00
2022/19/06  19:20:00,566,4,0.00
2022/19/06  19:25:00,534,4,0.00
2022/19/06  19:30:00,536,4,0.00
2022/19/06  19:35:00,544,4,0.00
2022/19/06  19:40:00,548,4,0.00
2022/19/06  19:45:00,530,4,0.00
2022/19/06  19:50:00,523,4,0.00
2022/19/06  19:55:00,534,4,0.00
2022/19/06  20:00:00,427,4,0.00
2022/19/06  20:05:00,479,4,0.00
2022/19/06  20:10:00,468,4,0.00
2022/19/06  20:15:00,508,4,0.00
2022/19/06  20:20:00,443,4,0.00
2022/19/06  20:25:00,492,4,0.00
2022/19/06  20:30:00,355,4,0.00
2022/19/06  20:35:00,469,4,0.00
2022/19/06  20:40:00,479,4,0.00
2022/19/06  20:45:00,447,4,0.00
2022/19/06  20:50:00,412,4,0.00
2022/19/06  20:55:00,412,4,0.00
2022/19/06  21:00:00,400,4,0.00
2022/19/06  21:05:00,378,4,0.00
2022/19/06  21:10:00,415,4,0.00
2022/19/06  21:15:00,415,4,0.00
2022/19/06  21:20:00,375,4,0.00
2022/19/06  21:25:00,463,4,0.00
2022/19/06  21:30:00,327,4,0.00
2022/19/06  21:35:00,358,4,0.00
2022/19/06  21:40:00,386,4,0.00
2022/19/06  21:45:00,366,4,0.00
2022/19/06  21:50:00,395,4,0.00
2022/19/06  21:55:00,353,4,0.00
2022/19/06  22:00:00,342,4,0.00
2022/19/06  22:05:00,363,4,0.00
2022/19/06  22:10:00,312,4,0.00
2022/19/06  22:15:00,341,4,0.00
2022/19/06  22:20:00,367,4,0.00
2022/19/06  22:25:00,344,4,0.00
2022/19/06  22:30:00,359,4,0.00
2022/19/06  22:35:00,338,4,0.00
2022/19/06  22:40:00,323,4,0.00
2022/19/06  22:45:00,357,4,0.00
2022/19/06  22:50:00,327,4,0.00
2022/19/06  22:55:00,298,4,0.00
2022/19/06  23:00:00,293,4,0.00
2022/19/06  23:05:00,301,4,0.00
2022/19/06  23:10:00,282,4,0.00
2022/19/06  23:15:00,259,4,0.00
2022/19/06  23:20:00,305,4,0.00
2022/19/06  23:25:00,306,4,0.00
2022/19/06  23:30:00,276,4,0.00
2022/19/06  23:35:00,254,4,0.00
2022/19/06  23:40:00,261,4,0.00
2022/19/06  23:45:00,240,4,0.00
2022/19/06  23:50:00,230,4,0.00
2022/19/06  23:55:00,160,4,0.00
